molecule_chembl_id,rdkit_canonical_smiles,pIC50,pIC50_range,n_measurements,target_chembl_id,assay_chembl_id
CHEMBL3980253,O=S(=O)(Nc1ccc(-c2nc3cc(NS(=O)(=O)c4ccc5nsnc5c4)ccc3o2)cc1)c1ccc2nsnc2c1,5.1938200260161125,0.0,1,CHEMBL4295521,CHEMBL4388634
CHEMBL3331416,Cc1ccccc1N(Cc1cn(CC(=O)c2ccccc2)nn1)C1=CC(=O)c2ccccc2C1=O,4.718739312944988,0.0,1,CHEMBL360,CHEMBL3367829
CHEMBL389450,CCCCCCNNC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,5.32000008377078,0.0,1,CHEMBL360,CHEMBL914626
CHEMBL1451018,Cc1cc(OCC(=O)NCCc2ccc(S(N)(=O)=O)cc2)c2c(C)c(C)c(=O)oc2c1,5.959793372425289,0.0,1,CHEMBL1287620,CHEMBL2354305
CHEMBL227966,O=C(NN(CCc1ccccc1)CCc1ccccc1)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,5.019999811738259,0.0,1,CHEMBL360,CHEMBL914626
CHEMBL263646,CCCCCCc1ccc(Oc2cccc(NC(=O)C(=O)O)c2)c(O)c1,6.236572006437063,0.0,1,CHEMBL1849,CHEMBL936672
CHEMBL241243,CCOc1c(C)cc(Cl)c2c1C(=O)C=CC2=O,4.499994993483784,6.806189987016318,2,CHEMBL360,CHEMBL3077583
CHEMBL4094973,Cc1cn(C2CCN(Cc3cc(Oc4ccccc4)c4ccccc4n3)CC2)c(=O)[nH]c1=O,4.487983030503873,0.0,1,CHEMBL360,CHEMBL4024194
CHEMBL468963,CN1CCN(c2ccc(Nc3nccc(-c4cnn5ncccc45)n3)cc2C(F)(F)F)CC1,5.823908740944319,0.0,1,CHEMBL1908385,CHEMBL5229239
CHEMBL4087944,Cl.NCC1OB(O)c2c(OCCF)ccc(Br)c21,6.585026652029182,0.0,1,CHEMBL4105844,CHEMBL4020311
CHEMBL2259941,CCOC(=O)CC(C1O[C@H]2OC(C)(C)O[C@H]2[C@@H]1OCc1ccccc1)N(Cc1ccccc1)C(=O)Nc1ccc(Cl)cc1,5.015472686656207,0.0,1,CHEMBL2259249,CHEMBL3055275
CHEMBL4800574,O=[N+]([O-])c1ccc(NC(=S)NCc2ccccc2Cl)cc1,4.752026733638194,0.0,1,CHEMBL1849,CHEMBL4770222
CHEMBL4458221,O=S(=O)(Nc1ccc2oc(-c3ccccc3)nc2c1)c1cccc(O)c1,4.008773924307505,0.0,1,CHEMBL4295521,CHEMBL4388634
CHEMBL5400618,CC(C)=CCC/C(C)=C/CNCCNC1C2CC3CC(C2)C(O)C1C3,5.376750709602099,0.0,1,CHEMBL360,CHEMBL5333912
CHEMBL3931964,CN(c1ccc2ccccc2c1)S(=O)(=O)c1ccc2[nH]c(=O)c(=O)[nH]c2c1,9.619788758288394,0.0,1,CHEMBL3879870,CHEMBL5732838
CHEMBL6163545,COc1cc2c(cc1O)[n+]([O-])c1ccccc1[n+]2[O-],4.954677021213342,0.0,1,CHEMBL360,CHEMBL6154546
CHEMBL4076065,CCCCc1ccc(Nc2nc(CC(=O)O)c(Cl)s2)cc1,5.251811972993799,2.8872957198087112,5,CHEMBL360,CHEMBL4045152
CHEMBL607357,O=C(C1CC1)N(O)CCCP(=O)(O)O,3.8068754016455375,0.0,1,CHEMBL5630,CHEMBL2412049
CHEMBL3941245,Cc1ccc2nc(NC(=O)C3CCN(S(=O)(=O)c4cn(C(C)C)cn4)CC3)sc2c1,5.295849483160201,0.0,1,CHEMBL3988585,CHEMBL3887425
CHEMBL3885269,O=c1nc(N2CCN(Cc3ccc(Cl)cc3)CC2)sc2ccc(Cl)cc12,4.916855856856948,0.0,1,CHEMBL3430898,CHEMBL3875318
CHEMBL3793955,CCC(C)[C@H](CNC)N1CCN(CCC23CC4CC(CC(C4)C2)C3)[C@H](C(C)C)C1,4.42712839779952,0.0,1,CHEMBL360,CHEMBL3796194
CHEMBL259880,Oc1cc(CCCc2ccccc2)ccc1Oc1ccc(Cl)cc1Cl,7.301029995663981,0.0,1,CHEMBL360,CHEMBL1228528
CHEMBL5625064,O=C1NC(=S)NC(=O)C1Cc1cc(Br)ccc1OCc1ccc(Cl)cc1,4.649751981665837,0.0,1,CHEMBL6066201,CHEMBL5622585
CHEMBL240739,O=C(c1ccc2[nH]ccc2c1)N1CCN(C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,5.981483029254318,0.0029672628938026,2,CHEMBL360,CHEMBL3073615
CHEMBL227385,O=C(NN(C(=O)c1ccccc1)C(=O)c1ccccc1)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,4.950000175844591,0.0,1,CHEMBL360,CHEMBL914626
CHEMBL600848,C=CCn1c2ccccc2c2nnc(SCn3c(=O)[nH]c4ccccc43)nc21,4.987162775294828,0.0,1,CHEMBL4105851,CHEMBL1071690
CHEMBL519069,O=C(/C=C/c1ccc2ccccc2c1)c1ccc(Br)cc1,4.6020599913279625,0.0,1,CHEMBL4540,CHEMBL1948974
CHEMBL3394158,COc1cccc(-c2nc(SC)c(C#N)c(=O)[nH]2)c1,5.096910013008056,0.0,1,CHEMBL2361,CHEMBL3396196
CHEMBL3480961,Cn1cc(-c2ccnc(NCC3CCN(Cc4ccccc4)C3)n2)cn1,4.217764152359405,0.0,1,CHEMBL4105939,CHEMBL4649965
CHEMBL491607,COc1ccc(-c2cc(=O)n3nc(C)c(-c4ccc(Cl)cc4)c3[nH]2)cc1,4.962573502059376,0.0,1,CHEMBL5091,CHEMBL989742
CHEMBL3422256,CN(O)C(=O)CC(CCCCc1ccccc1)CP(=O)([O-])O.[Na+],5.175874166083451,0.0,1,CHEMBL5630,CHEMBL3423799
CHEMBL2017722,CC(C)CCNc1nccc(Nc2cc(C3CC3)[nH]n2)n1,6.450996737974212,0.0,1,CHEMBL1908385,CHEMBL2020901
CHEMBL3754465,Cc1ccc2nc3ccccc3c(Nc3ccc(NC(=S)Nc4ccccc4)cc3)c2c1,5.200659450546418,0.0,1,CHEMBL3430898,CHEMBL3758003
CHEMBL3344195,Clc1ccc(COc2ccc(CNCc3ccncc3)cc2)cc1,5.698970004336019,0.0,1,CHEMBL3879870,CHEMBL5347210
CHEMBL3487390,COCC(=O)N1CCC(c2cc(C(F)(F)F)n3ccnc3n2)CC1,4.493574973471371,0.1071730208489096,2,CHEMBL4105939,CHEMBL4649965
CHEMBL584957,OC[C@H]1O[C@@H](n2cc(F)c3c(-c4ccc[nH]4)ncnc32)[C@H](O)[C@@H]1O,5.747113085823609,2.815577748324268,2,CHEMBL360,CHEMBL3135671
CHEMBL1934968,Fc1ccc(-c2nn(-c3ccccc3)cc2-c2cc(-c3cccs3)nc(=S)[nH]2)cc1,4.648330465784937,0.003339122192485,2,CHEMBL360,CHEMBL1936053
CHEMBL3805943,COc1ccc(NC(=O)COc2cc(C)nc3ccc(OC)cc23)cc1,7.522878745280337,0.0,1,CHEMBL360,CHEMBL5253359
CHEMBL2418568,CN1C(=O)/C(=C/c2ccc(O)cc2)S/C1=N\c1cccc(C(=O)O)c1,7.20342566678957,0.0,1,CHEMBL2321612,CHEMBL2423608
CHEMBL4287041,COCCn1c(-c2ccc(C(C)C)cc2)cc(CN2CCOCC2)c1C,5.87942606879415,0.0,1,CHEMBL360,CHEMBL4255037
CHEMBL3394154,COc1cccc(-c2cc(-c3cccc(N)c3)c(C#N)c(=O)[nH]2)c1,5.920818753952375,0.0,1,CHEMBL2361,CHEMBL3396196
CHEMBL372159,CC(C)C[C@H](Oc1cccc2c(C#N)cc(C(=O)c3ccccc3)n12)C(=O)NC(CC(=O)O)c1ccccc1,4.657577319177793,0.0,1,CHEMBL4540,CHEMBL863943
CHEMBL3763769,Cc1nc2sc3ccccc3n2c1C(=O)N/N=C/c1ccc(Br)cc1,5.991399828238082,0.0,1,CHEMBL6069,CHEMBL3766329
CHEMBL3447705,CC(C)C[C@H](N)COc1cccc(F)c1Oc1cccc(Cl)c1,4.855874016269963,0.0,1,CHEMBL360,CHEMBL4649971
CHEMBL3967651,CCn1cnc(S(=O)(=O)N2CCC(C(=O)Nc3ccc(OC)c(Cl)c3)CC2)c1,5.628932137728264,0.0,1,CHEMBL3988585,CHEMBL3887425
CHEMBL5416260,COc1ccc(-c2noc(C(=O)NC(C#N)Cc3ccc(C(=O)N4CC(OC)C4)cc3)n2)cc1OC,6.3979400086720375,0.0,1,CHEMBL4105939,CHEMBL5375438
CHEMBL3752318,Cc1ccc(S(=O)(=O)Nc2ccc(Nc3c4ccccc4nc4ccccc34)cc2)cc1,5.031517051446065,0.0,1,CHEMBL3430898,CHEMBL3758003
CHEMBL2164257,O=CN(O)CCCP(=O)([O-])O.[Na+],6.867591088495232,0.4586378490256493,2,CHEMBL5630,CHEMBL4407818
CHEMBL3906981,COc1cc(OC)cc(N(C)S(=O)(=O)c2ccc3[nH]c(=O)c(=O)[nH]c3c2)c1,5.130768280269024,0.0,1,CHEMBL3879870,CHEMBL5732838
CHEMBL3125237,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCC3CCCO3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,7.346787486224656,0.0,1,CHEMBL1849,CHEMBL3132000
CHEMBL1608811,CCOC(=O)c1[nH]c2cc3c(cc2c1NC(=O)CN1CCc2ccccc2C1)OCO3,6.314580744011219,0.0,1,CHEMBL1287620,CHEMBL2354305
CHEMBL387667,O=C(N/N=C/c1c2ccccc2cc2ccccc12)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,5.200000237109354,0.0,1,CHEMBL360,CHEMBL914626
CHEMBL1452185,O=C1CCCC(=O)C1=NNc1cccc(C(=O)O)c1,3.920601660980145,0.0,1,CHEMBL1293297,CHEMBL1614471
CHEMBL4542758,O=S(=O)(Nc1ccc(-c2nc3ccccc3o2)cc1)c1cccs1,4.318758762624412,0.0,1,CHEMBL4295521,CHEMBL4388634
CHEMBL1409396,Cc1cc2c(SCc3ccccc3Cl)nc(N)nc2nc1C,6.0795583773565935,0.0,1,CHEMBL1287620,CHEMBL2354305
CHEMBL3763613,Cc1nc2sc3ccccc3n2c1C(=O)NNC(=O)c1ccccc1,5.958607314841775,0.0,1,CHEMBL6069,CHEMBL3766329
CHEMBL2012484,CN(O)C(=O)CCCP(=O)(OCOC(=O)C(C)(C)C)OCOC(=O)C(C)(C)C,4.353792387793315,0.0,1,CHEMBL360,CHEMBL4269458
CHEMBL3764864,O=[N+]([O-])c1ccc(-c2csc(N/N=C/c3cc(Br)cc(Br)c3O)n2)cc1,4.0655015487564325,0.0,1,CHEMBL360,CHEMBL3769289
CHEMBL5624636,CCCC[C@@H](C(=O)O)N1C(=O)/C(=C/c2ccc(-c3cccc(Cl)c3)s2)SC1=S,6.356547323513812,0.0,1,CHEMBL6066201,CHEMBL5622563
CHEMBL124117,CC(=O)Nc1cccc(-c2ccc(CC3(C)SC(O)=C(C)C3=O)cc2)c1,3.924453038607469,0.0,1,CHEMBL3640,CHEMBL648364
CHEMBL1934949,O=C(c1ccccc1)N1N=C(c2ccc(F)cc2)C[C@@H]1c1cn(-c2ccccc2)nc1-c1ccc(F)cc1,5.578376897248409,0.0032455423704336,2,CHEMBL360,CHEMBL1936053
CHEMBL333999,CCCCP(=O)(OCC)OCCN1C(=O)c2ccccc2C1=O,4.294820788890476,0.0003425035523765,2,CHEMBL4624,CHEMBL652028
CHEMBL3942669,CN(CC(=O)Nc1ccc(F)cc1)S(=O)(=O)c1cc(Br)cnc1N,5.366531544420414,0.0,1,CHEMBL3988585,CHEMBL3887425
CHEMBL427460,O=C(NNc1ccccc1F)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,6.819988880942282,0.0,1,CHEMBL360,CHEMBL914626
CHEMBL5425768,Brc1cccc(COc2ccc(CNCc3ccccc3)cc2)c1,5.619788758288394,0.0,1,CHEMBL3879870,CHEMBL5347210
CHEMBL2017712,c1ccc2c(Nc3cc(C4CC4)[nH]n3)nc(NC3CCCCC3)nc2c1,6.97061622231479,0.0,1,CHEMBL1908385,CHEMBL2020901
CHEMBL1765364,COC(=O)C1C[C@H]2c3c([nH]c4ccccc34)C[C@@H](C1=O)N2CC1=C(Cl)c2cc(F)ccc2OC1,5.154901959985743,0.0,1,CHEMBL4540,CHEMBL1768070
CHEMBL5431439,Clc1cccc(COc2ccccc2CNCc2cccnc2)c1,5.376750709602099,0.0,1,CHEMBL3879870,CHEMBL5347210
CHEMBL4475625,CC1=CC(=O)[C@H]2/C(C=O)=C\C[C@H]3[C@@H]([C@@H](C)/C=C\[C@@H]4OC4(C)C)CC[C@]3(C)C[C@H]12,4.455931955649724,0.0,1,CHEMBL4295521,CHEMBL4390593
CHEMBL558073,COc1ccc(C(=O)Nc2cc(Cl)ccc2Cl)cc1[N+](=O)[O-],4.860120913598763,0.0,1,CHEMBL1849,CHEMBL1059058
CHEMBL2418551,CC(C)N1C(=O)/C(=C/c2ccc(O)cc2)S/C1=N\c1cccc(C(=O)O)c1,6.852014679316195,0.0,1,CHEMBL2321612,CHEMBL2423608
CHEMBL4517154,COc1ccc(C(=O)CN2C(=O)/C(=C\c3ccccc3OC)SC2=S)cc1,4.774690718274137,0.0,1,CHEMBL1849,CHEMBL4481956
CHEMBL2024338,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(CC(=O)c1ccccc1Cl)C(=O)O,6.987162775294828,0.0,1,CHEMBL1275214,CHEMBL2027819
CHEMBL1409883,CCCNC(=O)c1nnsc1[S+]([O-])c1ccc(Cl)cc1,3.987711260165393,0.0,1,CHEMBL1293297,CHEMBL1614471
CHEMBL5202664,S=C(NCc1ccccc1)Nc1ccc2c(c1)OCCO2,4.94692155651658,0.0,1,CHEMBL360,CHEMBL5144865
CHEMBL3448396,Fc1cccc(Nc2nc(N3CCCC3)nc3c2CNCC3)c1,4.587649846280089,0.0,1,CHEMBL360,CHEMBL4649971
CHEMBL5272330,COc1ccc2nc(C)cc(OCC(=O)Nc3cc(F)cc(F)c3)c2c1,6.3979400086720375,0.0,1,CHEMBL360,CHEMBL5253359
CHEMBL3355802,O=C(NCc1ccc(Cl)cc1)N1CCN(c2nsc3ccccc23)CC1,5.449771646944906,0.0,1,CHEMBL3430898,CHEMBL3390735
CHEMBL3409425,CC(C)(C)C1CCC(c2cc(C(=O)NN)nc3ccccc23)CC1,6.459996055149973,0.0,1,CHEMBL360,CHEMBL3412552
CHEMBL3637830,COc1ccc(CN2CCN(C(=O)/C=C/c3csc(C)n3)CC2)cc1,5.300000202445418,0.0,1,CHEMBL613086,CHEMBL3637832
CHEMBL4868908,COc1ccc2nccc(CCN3CCC(NCc4ccc(Br)c(F)c4)CC3)c2n1,6.440093374963888,0.3245110915135036,3,CHEMBL3430898,CHEMBL6077503
CHEMBL5396365,Fc1ccc2c(NCCc3ccc(OC(F)(F)F)cc3)ncnc2c1,6.096910013008056,1.57978359661681,3,CHEMBL613086,CHEMBL5346686
CHEMBL3637811,COc1ccc(Nc2ncccc2N)cc1,6.0999990348465305,0.0,1,CHEMBL613086,CHEMBL3637832
CHEMBL3922732,CN(C(=O)Cc1cccs1)c1nc2c(s1)CCc1c-2cnn1C,5.539102157243452,0.0,1,CHEMBL3988585,CHEMBL3887425
CHEMBL223111,C=CCN(CC=C)NC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,4.259999979340046,0.0,1,CHEMBL360,CHEMBL914626
CHEMBL3323162,CCOC(=O)c1cc2cc(N3CCN(C(=O)c4cccc5ccccc45)CC3)ccc2o1,5.443697499232712,0.0,1,CHEMBL3430898,CHEMBL3367585
CHEMBL4456557,Cc1ccc(O)c(C2=NNC(c3cn(-c4ccc(F)cc4)nc3-c3sc(C)nc3C)C2)c1,4.9255492810454085,1.0318534741412373,3,CHEMBL360,CHEMBL4393104
CHEMBL4526166,CC(C)(C)C(=O)Oc1cc(F)ccc1C(=O)CN1C(=O)NC(C)(c2ccc(C#N)cc2)C1=O,5.300000202445418,0.0,1,CHEMBL3804751,CHEMBL4406692
CHEMBL1449923,CCOC(=O)c1c(NS(=O)(=O)c2ccccc2)n(CCCOC)c2nc3ccccc3nc12,5.882728704344236,0.0,1,CHEMBL3988585,CHEMBL3887425
CHEMBL3764865,Cc1nc2sc3ccccc3n2c1C(=O)NNC(=O)c1ccc(Oc2ccccc2)cc1,6.275724130399211,0.0,1,CHEMBL6069,CHEMBL3766329
CHEMBL331729,CC1=C(O)C(C)(Cc2ccc(F)cc2F)SC1=O,3.6090648928966207,0.0,1,CHEMBL3640,CHEMBL648364
CHEMBL4591732,O=C(O)c1nc2ccc(C(F)(F)F)cc2nc1NCc1ccc(Cl)cc1,7.301029995663981,0.0,1,CHEMBL3804751,CHEMBL4371330
CHEMBL4282819,C/C(=N\O)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCCNC(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,4.366531544420414,0.0,1,CHEMBL360,CHEMBL4252975
CHEMBL1230587,O=C(O)C(=O)N(Cc1cccc(Cl)c1)Cc1ccc(S(=O)(=O)NCCC(c2ccccc2)c2ccccc2)s1,6.356547323513812,0.0,2,CHEMBL4540,CHEMBL1768070
CHEMBL4067937,CCCCOc1ccc(Br)c2c1B(O)O[C@@H]2CN.Cl,6.698970004336019,0.0,1,CHEMBL4105844,CHEMBL4020311
CHEMBL1269410,COC(=O)/C=C1\Nc2ccc(C)cc2OC1=O,4.739928612014925,0.0,1,CHEMBL1275214,CHEMBL1274290
CHEMBL4242349,CC[C@H](C)[C@@H]1NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](CCCN)NC(=O)[C@H](CC(N)=O)NC1=O,6.096910013008056,0.0,1,CHEMBL360,CHEMBL4234483
CHEMBL119480,CCCCCCCCCP(=O)(O)OCC,3.3266979528790808,9.214722566763813e-06,2,CHEMBL4624,CHEMBL652028
CHEMBL1325440,Cc1ccc(/C=C2/C(=O)c3ccc(C(=O)O)cc3C2=O)o1,3.7583041318601897,0.0,1,CHEMBL1293297,CHEMBL1614471
CHEMBL236615,N#C/C(=C\c1ccc(-c2ccc(C(=O)O)cc2)o1)c1nc2ccccc2[nH]1,4.289628735739237,0.0,1,CHEMBL1293297,CHEMBL1614471
CHEMBL4279264,CC(=O)Nc1ccc(-c2cc(CN3CCOCC3)c(C)n2-c2ccc(F)cc2)cc1,5.481486060122113,0.0,1,CHEMBL360,CHEMBL4255037
CHEMBL3125274,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)OC)N(C(=O)c3coc4ccccc34)C2)n(C)n1,6.667561540084395,0.0,1,CHEMBL1849,CHEMBL3132000
CHEMBL3099415,Cc1ccc(-c2cnnc(N3CCC(c4cccc(OCc5ccccc5)c4)C3)n2)o1,4.199282921717615,0.0,1,CHEMBL3137292,CHEMBL3101912
CHEMBL4647367,O=C(O)C(=O)Nc1ccc(C#Cc2ccc(C(F)(F)F)cc2Cl)cc1,7.897940008672037,2.9262137858390806,8,CHEMBL4295521,CHEMBL4626292
CHEMBL5220490,O=C1NC(=S)NC(=O)C1=Cc1cc(-c2cc(Cl)c(O)c(Cl)c2)ccc1OCc1cc(F)cc(F)c1,5.274088367704952,0.0,1,CHEMBL4540,CHEMBL5216850
CHEMBL4798070,O=c1nc(N2CCN(CC3CCCCC3)CC2)sc2c(Cl)cc(C(F)(F)F)cc12,6.036212172654444,0.0,1,CHEMBL3804751,CHEMBL4710418
CHEMBL3121943,NC(=O)c1c(NC(=O)c2ccc([N+](=O)[O-])s2)sc2c1CCN(S(=O)(=O)c1ccc(F)cc1)C2,4.931072388317928,0.0,1,CHEMBL6069,CHEMBL3123111
CHEMBL3754614,Cc1ccc(NC(=S)Nc2ccc(Nc3c4ccccc4nc4ccccc34)cc2)cc1,4.507239610973162,0.0,1,CHEMBL3430898,CHEMBL3758003
CHEMBL4531689,O=S(=O)(Nc1ccc2oc(-c3ccc(NS(=O)(=O)c4ccc(Cl)s4)cc3)nc2c1)c1ccc2ccccc2c1,5.267606240177032,0.0,1,CHEMBL4295521,CHEMBL4388634
CHEMBL3628351,CCOC(=O)c1cnc2ccccc2c1Nc1ccc(NCCCN2CCOCC2)cc1,5.058985756294431,0.0,1,CHEMBL3430898,CHEMBL3630322
CHEMBL3482468,N#Cc1cccc(N2CCC(CO)(CCCc3ccccc3)CC2)n1,4.593760693980879,0.0,1,CHEMBL4105939,CHEMBL4649965
CHEMBL227845,CCCCCCP(=O)(OCC)OCc1cc(OC)c(OC)c(OC)c1,3.993106292052099,0.0,1,CHEMBL4624,CHEMBL915964
CHEMBL1488035,CCn1nc(-c2ccccc2)nc2c(=O)n(C)c(=O)nc1-2,6.638272163982407,0.0,1,CHEMBL3988585,CHEMBL3887425
CHEMBL353640,N#Cc1ccc(C(F)(F)F)cc1N=NNc1cc(C(F)(F)F)ccc1C#N,5.34008379993015,0.0,1,CHEMBL360,CHEMBL3239483
CHEMBL3409445,O=C(c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2c1)N1CCCC1,4.879999913868448,0.0,1,CHEMBL360,CHEMBL3412552
CHEMBL3488109,Cc1noc(NC(=O)c2ccc(C#N)cc2)n1,4.413807867559271,0.5182371954758898,2,CHEMBL360,CHEMBL4649971
CHEMBL4638797,O=C(O)C(=O)Nc1cccc(-c2ccccc2)c1,5.075720713938118,0.0,2,CHEMBL4295521,CHEMBL4626292
CHEMBL4167466,CNC(=O)[C@@H]1C[C@H](NC(=O)[C@@H](NC(=O)c2ccc(Cn3cccn3)cc2)[C@@H](C)OC(C)(C)C)CN1C(=O)c1ccccc1,4.920818753952375,0.0,1,CHEMBL1849,CHEMBL4147603
CHEMBL531405,COc1ccc(-c2nc3c(N)nc(N)nc3nc2C(C)C)cc1,7.263603497723357,0.0,1,CHEMBL6065,CHEMBL4146154
CHEMBL4437706,CCCC/C=C1\SC(=O)N(C(C)C(=O)NOCc2ccccc2)C1=O,4.35261702988538,0.0,1,CHEMBL360,CHEMBL4376611
CHEMBL4786399,O=C(Nc1cccc(C(=O)O)c1)Nc1cccc(-c2ccccc2)c1,5.2451299922148085,0.1293478555133544,2,CHEMBL2321612,CHEMBL5262989
CHEMBL199226,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccccc1,5.275724130399211,0.0,1,CHEMBL3879870,CHEMBL5108515
CHEMBL4531772,COc1ccc(S(=O)(=O)Nc2ccc(-c3nc4cc(NS(=O)(=O)c5ccc(Cl)s5)ccc4o3)cc2)cc1,4.958607314841775,0.0,1,CHEMBL4295521,CHEMBL4388634
CHEMBL3577666,C[C@@H]1O[C@@H](O[C@H]2C[C@](C)(O)Cc3cc4c(c(O)c32)C(=O)c2c(O)cccc2C4=O)[C@H](O)[C@H](O)[C@H]1O,6.096910013008056,0.0,1,CHEMBL360,CHEMBL3579500
CHEMBL1269812,Cc1ncnc2c1ccn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,6.522878745280337,1.4673614174305056,3,CHEMBL360,CHEMBL3129228
CHEMBL240957,O=C(c1ccccc1)N1CCN(C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,5.690184697694299,0.0003702697596059,2,CHEMBL360,CHEMBL3073615
CHEMBL1545432,CCOc1c2ccc(C(=O)NC3CCCc4ccccc43)cc2nn1CC,5.784626847216578,0.0,1,CHEMBL1287620,CHEMBL2354305
CHEMBL36506,CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2C)OC1(C)C,7.337242168318426,3.486666572625893,11,CHEMBL3430898,CHEMBL3090429
CHEMBL3449965,Cc1cc(C)c2cc(CNCc3cccnc3)c3nn(C)c(=O)n3c2c1,4.228766786264435,0.0,1,CHEMBL4105939,CHEMBL4649965
CHEMBL3828485,CCc1nc(N)nc(N)c1C#C[C@H](C)c1cc(OC)cc(-c2ccc(C(=O)O)cc2)c1,6.752026733638194,0.0,1,CHEMBL6065,CHEMBL5234352
CHEMBL3903813,O=S(=O)(Nc1ccc(-c2nc3cc(NS(=O)(=O)c4ccccc4)ccc3o2)cc1)c1ccccc1,4.7447274948966935,0.0,1,CHEMBL4295521,CHEMBL4388634
CHEMBL3896515,O=C(c1ccc2[nH]ccc2c1)N1CCN(c2cccc(Cl)c2)CC1,5.91721462968355,0.0,1,CHEMBL613086,CHEMBL3880092
CHEMBL4558646,COc1ccc(S(=O)(=O)Nc2ccc(-c3nc4ccccc4o3)cc2)cc1,4.214670164989233,0.0,1,CHEMBL4295521,CHEMBL4388634
CHEMBL3309272,Cc1nc2ccccn2c1C(=O)NNC(=O)c1ccc(Cl)cc1Cl,5.289882634888183,0.0,1,CHEMBL6069,CHEMBL3365136
CHEMBL2418504,COc1ccc(/C=C2\S/C(=N\c3cccc(C(=O)O)c3)N(C)C2=O)cc1OC,7.265200170411153,0.0,1,CHEMBL2321612,CHEMBL2423608
CHEMBL3628444,NNC(=O)c1cnc2ccccc2c1Nc1ccc(NCCCN2CCOCC2)cc1,4.640733835393252,0.0,1,CHEMBL3430898,CHEMBL3630322
CHEMBL4748016,[O-][n+]1c2ccccc2[n+]([O-])c2c(O)cccc21,6.9430283238465815,0.7160033436347994,2,CHEMBL360,CHEMBL6154546
CHEMBL4549877,COc1cc(O)c2c(c1)[C@@]13CC(=C(C)C)C[C@H]1[C@](C)(CCC=C(C)C)[C@@](Br)(C2=O)C3=O,6.1938200260161125,0.0,1,CHEMBL360,CHEMBL4400911
CHEMBL3498261,CSc1ccc(CNC(c2ccccc2F)c2nccn2C)cc1.Cl,4.78412566128186,0.0,1,CHEMBL360,CHEMBL4649971
CHEMBL1814778,Nc1ncnc2c1c(-c1nccs1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.600326278518962,0.0,1,CHEMBL360,CHEMBL3385546
CHEMBL3496692,CN(CC1CCCCC1)C(=O)c1ccc(-n2ncc(C#N)c2N)cc1,4.78381770164804,0.7879944276201014,2,CHEMBL4105939,CHEMBL4649965
CHEMBL4285188,C[C@H]1[C@H](C)CC[C@]2(CO)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CCCNC(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,5.309803919971486,0.0,1,CHEMBL360,CHEMBL4252975
CHEMBL4541593,NCc1cccc(NS(=O)(=O)c2cc3ccccc3o2)c1,4.657577319177793,0.0,1,CHEMBL1849,CHEMBL4405868
CHEMBL3309661,Cc1nc2ccccn2c1C(=O)NNC(=O)c1ccccc1,5.450996737974212,0.0,1,CHEMBL6069,CHEMBL3365136
CHEMBL3403273,COc1ccc2nc(C)cc(N3CCC(NC(=S)Nc4ccc(F)cc4)CC3)c2c1,5.636388020107856,0.0,1,CHEMBL3430898,CHEMBL3405737
CHEMBL3134378,OC[C@H]1O[C@@H](n2ccc3c(-c4cc5ccccc5[nH]4)ncnc32)[C@H](O)[C@@H]1O,7.397940008672037,0.0,1,CHEMBL4105883,CHEMBL3135672
CHEMBL3438876,Cc1cc(NCc2ccccc2)nc2[nH]nc(N)c12,4.09780955353008,0.0,1,CHEMBL360,CHEMBL4649971
CHEMBL3741142,COc1cnc2ccc(=O)n(CCN3CCN(Cc4ccc(Br)cc4)CC3)c2c1,5.191114132640188,0.0,1,CHEMBL3430898,CHEMBL3745429
